article_id,title,year,issue,volumn_page,pdf_url,doi
,对3种大输液细菌内毒素限量检查结果的考察,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,硫酸卡那霉素细菌内毒素检查法与热原检查法对比试验的探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鲎试剂用于复方醋酸钠注射液的细菌内毒素检测,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,关于氯化钠注射液细菌内毒素检查假阳性问题的讨论,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,中、美、日及欧洲药典中的细菌内毒素检查法,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,肌苷注射液细菌内毒素检查法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,兽用普鲁卡因青霉素硬酯酸铝混悬注射液细菌内毒素检测方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,维脑路通注射液中细菌内毒素检测的探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,弃G因子鲎试剂与普通鲎试剂应用分析,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,细菌内毒素检查法用于硫酸庆大霉素注射液检测的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鲎试剂用于临床输液反应的细菌内毒素分析检查,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,葡萄糖注射液细菌内毒素污染的瓶间差异性,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,利巴韦林注射液对细菌内毒素检查的干扰作用及试验方法的探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,浓氯化钠注射液细菌内毒素检查法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,氯化钾注射液细菌内毒素的检测,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,细菌内毒素检查法检测注射用头孢曲松钠热原的可行性研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,硫酸庆大霉素注射液中细菌内毒素的检查,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,玻璃注射器细菌内毒素检查限值探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,日本药局方5种大输液鲎试验判定标准的有关问题,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用头孢唑啉钠细菌内毒素检查法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,羟乙基淀粉代血浆中细菌内毒素的检测,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,氢化可的松注射液的细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用磷霉素钠细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,尼可刹米注射液细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用乳糖酸红霉素细菌内毒素检查法的考察,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,福尔通注射液的细菌内毒素检测,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,头孢拉定和头孢曲松钠细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,氨甲苯酸注射液细菌内毒素检测方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,氟康唑注射液的细菌内毒素检查方法的实验研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用美洛西林钠细菌内毒素检查法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,清开灵注射液细菌内毒素检查的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,动态浊度法定量检测丹参注射液中细菌内毒素,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,对《中国药典》1995年版细菌内毒素检查法的探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,替硝唑葡萄糖注射液中细菌内毒素检查法初探,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用前列腺素E1细菌内毒素检查法的实验研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鲎试剂检测盐酸林可霉素注射液中细菌内毒素的探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用香菇多糖细菌内毒素检查法研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,氟哌利多的内毒素法试验研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鲎试剂法测定细菌内毒素影响因素的研究进展,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用穿琥宁细菌内毒素检查法的建立,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,甲硝唑注射液的细菌内毒素检查,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,替硝唑葡萄糖注射液细菌内毒素检查法实验研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,嘉庆牌高效热原消洗剂活力试验,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,静注丙球细菌内毒素检测初探,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,细菌内毒素检查法与输液生产中的质量控制,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,“对半液”注射液细菌内毒素检查的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,细菌内毒素法用于右旋糖酐40葡萄糖注射液的热原检查,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,用TAL检测平衡盐、3：l、3：2：1注射液中的细菌内毒素,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,胸腺素注射液内毒素检查法的实验探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,乌拉地尔注射液细菌内毒素检查方法的建立,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用青霉素钾的细菌内毒素检查方法探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用青霉素钠细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,维生素c注射液细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,稀释剂一I消除枸橼酸钠对细菌内毒素检查干扰的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,干热除热原效果验证评价,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,18-氨基酸注射液细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,川参通注射液细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,碘海醇注射液细菌内毒素检查方法的初步研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鲎试剂用于u—PA中试生产过程中质量的检测,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,葡萄糖氯化钠注射液细菌内毒素检测方法的实验研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,浅谈药品热原污染的因素及避免热原反应的措施,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鲎试剂的活性定向生产及其特异性研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,G因子抑制剂在医用透明质酸钠细菌内毒素检查法方法学研究中的应用,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,应用动态浊度法做干扰实验,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,鱼腥草注射液细菌内毒素检查法的探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,葡萄糖氯化钠注射液细菌内毒素检查方法的考察,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,盐酸乌拉地尔注射液细菌内毒素检查方法的实验研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,胞磷胆碱钠注射液细菌内毒素检查方法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,论药品生物制品细菌内毒素检查限值的确定,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,中国药典1998年增补本细菌内毒素检查法修订内容简介,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,脂肪乳注射液细菌内毒素检查法的研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,葡萄糖林格氏注射液细菌内毒素检查法的建立,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,甘露醇对福林一酚法测定注射用肝复肽中多肽含量的影响,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,采用合成底物(s一2238)测定凝血酶效价的方法研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,高效毛细管电泳法分离10种类吗啡活性肽药物的方法研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,介绍一种用于生物药品体外释放测定装置及方法设计,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,重组人胰岛素中二聚体的凝胶色谱分离方法的比较,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,注射用尿激酶中尿激酶与赋形剂白蛋白的色谱分离和确定,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,三氯乙酸对高分子尿激酶的降解作用探讨,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,咔唑法测定硫酸软骨素A钠含量,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,利用HPLc法考察促细胞能代谢素肽的稳定性,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,除去肠溶衣与否对测定三磷酸腺苷二钠片含量的影响,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,不同水浴锅对多酶片中胰蛋白酶活力测定的影响,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,邻硝基苯酚吸收系数测定及应用,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,反相高效液相色谱法和高效离子交换色谱法测定腺苷蛋氨酸的含量及相关物质,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,Rp—HPLc法和碘量法测定注射用谷胱甘肽的含量,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,人血白蛋白放置前后热原检测对比,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,矫味剂对多肽类药物口服液含量测定方法的影响,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,甘露醇对Lowry法测定生化药品蛋白质含量的影响,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,溶栓胶囊活性测定研究,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,HPLC法测定阿昔洛韦的含量,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,HPLC法测定生物发酵产品猴头健胃灵胶囊中芍药甙的含量,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,HPLC法测定维生素A醋酸酯含量,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,维生素C片溶液的颜色检查中滤材的选择,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,保尔佳片活性多肽分子量测定,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,BAEE底物法测定胰激肽原酶效价,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,高效液相色谱法测定风湿康宁胶囊中丹参酮ⅡA的含量,1999,13,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I13,,
,反相高效液相色谱法测定蒺藜类3种水解黄酮苷元的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,RP－HPLC法对不同产地蝙蝠葛几种主要生物碱的测定,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,口服药品控制菌标准的研究,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,三氟乙酰伯氨喹及其合成前体伯氨喹的高效毛细管电泳分析,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,儿茶药材化学成分分析——反相高效液相色谱法测定儿茶中儿茶素和表儿茶素的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,几种中草药中痕量锗的同步荧光法测定,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,离子对高效液相色谱法测定注射用美洛西林钠—舒巴坦钠含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,甲硝唑及注射液中有关物质的测定及稳定性的初步研究,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,国内外不同厂家色谱柱对人胰岛素注射液分离效果的考察,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱法测定高三尖杉酯碱注射液含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱法测定仙茅中仙茅苷的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱－间接光度检测法同时测定血清和尿中５种氨基苷类抗生素,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱法测定三羟乙基芦丁的血药浓度,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,HPLC法测定人血浆中氧化苦参碱含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱法测定鳖甲煎胶囊中厚朴酚与和厚朴酚的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,薄层色谱法同时鉴别克感敏片中四组分,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,HPLC法测定肾康注射液中原儿茶醛含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,薄层扫描法测定5种中成药中大黄素含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,紫外分光光度法鉴别乙酰螺旋霉素制剂溶剂的选择,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,傅立叶红外测定西甲硅油滴剂中二甲硅油的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,乳增宁胶囊中淫羊藿苷含量测定方法改进,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,反相离子对色谱法测定维乐生片中维生素B1和B6的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,阿斯美胶囊4个组分的HPLC测定法,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,用HPLC法测定氨酚伪麻片中各组分的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,用分光光度法测定低分子肝素的效价,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,HPLC法测定布洛芬糖浆剂的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,HPLC法测定前列腺素E2凝胶剂的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱法测定萘丁美酮及其制剂的含量,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,氯霉素注射液含量测定方法的比较,1999,2,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I2,,
,高效液相色谱法检测血清中的高三尖杉酯碱,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,用电喷雾离子阱质谱法分析生物样品中艾司唑仑及其主要代谢物,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定2-氯-4-硝基苯基-β-D-半乳糖苷和2-氯-4-硝基苯基-N-乙酰基-β-D-氨基葡萄糖苷含量及其稳定性的研究,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,蜡样芽孢杆菌CMCC(B)63301产生青霉素酶的特性及其应用的研究,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,褶合光谱法考察超临界流体萃取牡丹皮中丹皮酚的选择性,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定复方健疗霜中三组分含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,喹诺酮药物荷移反应的研究,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,反相高效液相色谱法测定人血浆中氨溴索浓度,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定洋金花药材中东莨菪碱的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,RP-HPLC测定清眩丸中欧前胡素的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,薄层扫描法测定金龙祛痹丸中士的宁的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,悬浮液进样-火焰原子吸收光谱法测定中草药中的微量锰,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,兔血清中盐酸芬氟拉明的HPLC测定,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,3种中成药中梅片、艾片和合成冰片的手性毛细管气相色谱法鉴别,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定胃利胶囊中橙皮苷的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,速效感冒胶囊与新速效感冒胶囊的薄层色谱鉴别,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,石斛与其伪品戟叶金石斛的鉴别,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定复方青黛片中靛蓝和靛玉红的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,HPLC同时测定氯地霜中氯霉素和醋酸地塞米松的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,HPLC法测血液中度冷丁的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定复方利多卡因气雾剂中利多卡因和醋酸氯己定的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,盐酸洛美沙星胶囊的,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,紫外分光光度法测定盐酸吗啡注射液含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,格列齐特片人体相对生物利用度的质量研究,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,阿莫西林胶囊含量2种测定方法的比较,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效液相色谱法测定磷酸苯丙哌林口服液的含量,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,高效毛细管电泳技术及其在中药分析中的应用,1999,3,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I3,,
,钙铝混悬液对小鼠的抗腹泻作用及拆方分析,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,高效液相色谱法分析组合化学合成结构相似小分子多肽,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,用LC/MS/MS和RP-HPLC法对泻心汤煎煮产生的沉淀物的研究,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,HPLC用于重组L-天门冬酰胺酶Ⅱ的纯度分析与肽图谱测定,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,用随机扩增多态DNA(RAPD)技术鉴别中药材天花粉及其类似品,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,毛细管气相色谱法测定戒毒药(康灵片)中微量东莨菪碱的含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,应用HPLC/ELSD法测定西洋参中拟人参皂苷F11的含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,HPLC法同时测定复方雌二醇控释贴片中雌／孕激素的含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,中药材珍珠的X衍射Fourier谱研究,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,HPLC法测定北细辛中芝麻脂素和细辛脂素的含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,高效液相色谱法测定氢溴酸樟柳碱含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,他唑巴坦及其制剂注射用哌拉西林钠/他唑巴坦钠的HPLC含量测定方法的建立,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,微波技术在试样干燥失重分析中的应用,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,盐酸头孢他美酯及片剂的HPLC测定,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,复方扶芳藤合剂质量检验方法的研究,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,高效液相色谱法测定十大功劳属植物中的7种生物碱成分,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,注射用硫酸长春地辛制剂纯度检验方法的研究,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,蒙成药嘎古拉-4汤鉴别研究,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,高效液相色谱法测定清宣颗粒剂中麻黄碱的含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,奥沙普秦(丙秦)片溶出度测定方法的研究,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,间接碘量法测定注射用甲氧异腈中二氧硫脲的含量,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,转篮工作位置对溶出度的影响,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,滴鼻净的紫外分光光度测定法,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,阿奇霉素微生物检定法的改进,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,紫杉醇提取分离和分析检测研究进展,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,基因工程药物的现代仪器分析法,1999,4,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I4,,
,RP-HPLC法测定注射用脂质体两性霉素B中两性霉素B的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,抗癌新药伊立替康含量测定方法的研究,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,毛细管电泳分离和测定吗特灵注射液,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,人血浆中奥美拉唑高效液相色谱测定法及其药代动力学研究,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,水飞蓟素制剂中有效成分HPLC分离测定,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定富马酸比索洛尔片的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定盐酸苯环壬酯片的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,三七、白芍及西洋参中氯氰菊酯、氰戊菊酯和溴氰菊酯的残留量测定,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,罗红霉素及其制剂含量测定方法的研究,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,薄层荧光扫描法测定气血葆口服液中蛇床子素的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,反相高效液相色谱法测定人体血浆中克拉维酸钾羟氨苄青霉素的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效毛细管电泳柱上富集测定福莫特罗干糖浆,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,头孢氨苄的等速电泳法测定,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,复方甲苯咪唑片的RP-HPLC含量测定法,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定尼索地平片含量及含量均匀度,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,双波长二阶导数光谱与二阶导数光谱法分别测定咳喘片中2种成分含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,5种营养琼脂培养基菌数测定的比较研究,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,复方丹参片中冰片掺假物——樟脑的鉴别,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定洁脉冲剂中大黄素、大黄酚、大黄素甲醚的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,乙酰吉他霉素含片含量均匀度方法研究,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,药品检验中几个需要注意的问题,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,HPLC法测定牙周康胶囊中各组分的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,反相高效液相色谱法测定萘丁美酮及其片剂,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定氟康唑滴眼液的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,胶束薄层色谱扫描法测定银黄片与银黄注射液中的黄芩苷与绿原酸,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,复方新霉素软膏中杆菌肽对新霉素效价测定的影响,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定复方鱼腥草颗粒中黄芩苷的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,高效液相色谱法测定血液中罗红霉素的含量,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,DNA分子标记技术：一种新的中药分析方法,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,蒸发光散射检测器简化了药物HPLC分析的应用,1999,5,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I5,,
,用SDS-填充胶毛细管电泳法测定蛋白质分子量,1999,6,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I6,,
,MALDI/TOF_MS法测定蛇毒纤溶酶及磷脂酶A2的分子量和纯度,1999,6,https://ywfx.nifdc.org.cn/CN/Y1999/V0/I6,,
