article_id,title,year,issue,volume,pdf_url
1245,氧氟沙星注射液致过敏性休克,2001,4,3,https://www.cadrj.com/CN/PDF/1245
1246,氧氟沙星静滴致阴茎龟头溃疡,2001,4,3,https://www.cadrj.com/CN/PDF/1246
1247,乳糖酸红霉素静滴引起精神症状,2001,4,3,https://www.cadrj.com/CN/PDF/1247
1248,强力阿莫仙粉针剂致凝血障碍,2001,4,3,https://www.cadrj.com/CN/PDF/1248
1249,卡马西平致高血压,2001,4,3,https://www.cadrj.com/CN/PDF/1249
1250,吡拉西坦引起晕厥,2001,4,3,https://www.cadrj.com/CN/PDF/1250
1251,利多卡因局麻致过敏性休克,2001,4,3,https://www.cadrj.com/CN/PDF/1251
1252,黄芪注射液致喉头水肿,2001,4,3,https://www.cadrj.com/CN/PDF/1252
1668,氯胺酮致严重锥体外系反应,2001,4,3,https://www.cadrj.com/CN/PDF/1668
1844,第2例——关节疼痛、发热、皮疹,2001,4,3,https://www.cadrj.com/CN/PDF/1844
1845,扑热息痛致上消化道出血,2001,4,3,https://www.cadrj.com/CN/PDF/1845
1846,氯氮平:可能致命的并发症,2001,4,3,https://www.cadrj.com/CN/PDF/1846
1847,吡格列酮:致心力衰竭,2001,4,3,https://www.cadrj.com/CN/PDF/1847
1848,卡培他滨:修改肾损害患者使用的说明,2001,4,3,https://www.cadrj.com/CN/PDF/1848
1849,非甾体类抗炎药引起坏死性筋膜炎,2001,4,3,https://www.cadrj.com/CN/PDF/1849
1850,奥扎格雷钠与肾功能障碍,2001,4,3,https://www.cadrj.com/CN/PDF/1850
1851,噻氯匹定和氯吡格雷与血栓性血小板减少性紫癜,2001,4,3,https://www.cadrj.com/CN/PDF/1851
1852,熊去氧胆酸与间质性肺炎,2001,4,3,https://www.cadrj.com/CN/PDF/1852
1853,阿洛司琼因严重不良反应从市场撤消,2001,4,3,https://www.cadrj.com/CN/PDF/1853
1854,奥美拉唑引起间质性肾炎,2001,4,3,https://www.cadrj.com/CN/PDF/1854
1855,草药的安全性,2001,4,3,https://www.cadrj.com/CN/PDF/1855
1856,氯吡格雷与血栓性血小板减少性紫癜可能相关,2001,4,3,https://www.cadrj.com/CN/PDF/1856
1857,胰岛素制剂Humalog和Humalog Mix25两药名容易混淆,2001,4,3,https://www.cadrj.com/CN/PDF/1857
1858,庆大霉素滴耳剂的耳毒性,2001,4,3,https://www.cadrj.com/CN/PDF/1858
1859,阿卡波糖、伏格列波糖的不良反应,2001,4,3,https://www.cadrj.com/CN/PDF/1859
1860,双氯芬酸钠滴眼液——眼部非感染性炎症抗炎药,2001,4,3,https://www.cadrj.com/CN/PDF/1860
1861,蛇凝血素酶引起过敏性休克2例,2001,4,3,https://www.cadrj.com/CN/PDF/1861
1862,药物经济学评价方法及相关问题,2001,4,3,https://www.cadrj.com/CN/PDF/1862
1863,庆大霉素外用致过敏性休克,2001,4,3,https://www.cadrj.com/CN/PDF/1863
1864,系列问题33——ADR监测方法中那种最常用？,2001,4,3,https://www.cadrj.com/CN/PDF/1864
2482,系列问答34——ADR监测方法中那种最常用？,2001,4,3,https://www.cadrj.com/CN/PDF/2482
2483,系列问答35——“秩序报告”对临床安全报告有何意义？,2001,4,3,https://www.cadrj.com/CN/PDF/2483
1865,抗生素滥用的根源及其合理使用的策略,2002,1,4,https://www.cadrj.com/CN/PDF/1865
1866,药物引起的牙龈增生,2002,1,4,https://www.cadrj.com/CN/PDF/1866
1867,氨苄西林连续静滴致过敏性休克,2002,1,4,https://www.cadrj.com/CN/PDF/1867
1868,奥曲肽经动脉给药安全性初步临床研究,2002,1,4,https://www.cadrj.com/CN/PDF/1868
1869,94例老年患者药物不良反应分析,2002,1,4,https://www.cadrj.com/CN/PDF/1869
1870,白加黑片致血常规异常,2002,1,4,https://www.cadrj.com/CN/PDF/1870
1871,若干处方药撤出市场的回顾与思考,2002,1,4,https://www.cadrj.com/CN/PDF/1871
1872,卡马西平致全身大疱性表皮松解坏死型药疹,2002,1,4,https://www.cadrj.com/CN/PDF/1872
1873,亚胺培南/西司他丁钠对神经系统的影响及防治,2002,1,4,https://www.cadrj.com/CN/PDF/1873
1874,试述补益类中草药的不良反应,2002,1,4,https://www.cadrj.com/CN/PDF/1874
1875,头孢唑林钠过敏致死,2002,1,4,https://www.cadrj.com/CN/PDF/1875
1876,膦甲酸的肾毒性,2002,1,4,https://www.cadrj.com/CN/PDF/1876
1877,氟康唑引起急性药物性肝炎,2002,1,4,https://www.cadrj.com/CN/PDF/1877
1878,毒物危害与控制,2002,1,4,https://www.cadrj.com/CN/PDF/1878
1879,地高辛致急性中毒,2002,1,4,https://www.cadrj.com/CN/PDF/1879
1880,卡马西平引起严重全身性大疱性表皮松解型药疹的整体护理体会,2002,1,4,https://www.cadrj.com/CN/PDF/1880
1881,皮肤病血毒丸致过敏性休克,2002,1,4,https://www.cadrj.com/CN/PDF/1881
1882,多奈哌齐——阿尔茨海默病治疗新药,2002,1,4,https://www.cadrj.com/CN/PDF/1882
92,药物不良反应的遗传学基础,2002,1,4,https://www.cadrj.com/CN/PDF/92
997,母亲服甲状腺素片致乳儿药源性甲亢,2002,1,4,https://www.cadrj.com/CN/PDF/997
998,头孢噻肟钠静滴过敏致急性心衰,2002,1,4,https://www.cadrj.com/CN/PDF/998
999,阿米卡星致过敏反应2例,2002,1,4,https://www.cadrj.com/CN/PDF/999
1000,头孢哌酮钠致血小板减少5例,2002,1,4,https://www.cadrj.com/CN/PDF/1000
1001,丙基硫氧嘧啶致多器官损害,2002,1,4,https://www.cadrj.com/CN/PDF/1001
1002,环丙沙星致白细胞减少及肝功能异常,2002,1,4,https://www.cadrj.com/CN/PDF/1002
1003,硫酸阿米卡星致过敏性休克,2002,1,4,https://www.cadrj.com/CN/PDF/1003
1004,利福平引起急性间质性肾炎,2002,1,4,https://www.cadrj.com/CN/PDF/1004
1005,曲马多硬膜外术后镇痛致呼吸道痉挛,2002,1,4,https://www.cadrj.com/CN/PDF/1005
1006,阿司咪唑致晕厥2例,2002,1,4,https://www.cadrj.com/CN/PDF/1006
1007,异长春花碱引起肠梗阻,2002,1,4,https://www.cadrj.com/CN/PDF/1007
1008,清开灵注射液致药物热和急性肾功能衰竭,2002,1,4,https://www.cadrj.com/CN/PDF/1008
1009,法莫替丁致过敏反应5例,2002,1,4,https://www.cadrj.com/CN/PDF/1009
1010,第3例——乏力、纳差、尿黄、肝功能异常,2002,1,4,https://www.cadrj.com/CN/PDF/1010
1011,硫普罗宁注射液致呼吸困难2例,2002,1,4,https://www.cadrj.com/CN/PDF/1011
1012,右旋糖酐20葡萄糖注射液静滴致大小便失禁,2002,1,4,https://www.cadrj.com/CN/PDF/1012
1013,小诺米星致幼儿过敏,2002,1,4,https://www.cadrj.com/CN/PDF/1013
1014,安乃近、安痛定复方磺胺甲噁唑并用致血小板降低,2002,1,4,https://www.cadrj.com/CN/PDF/1014
1015,头孢拉定引起血尿,2002,1,4,https://www.cadrj.com/CN/PDF/1015
1016,胸腺肽致过敏性休克,2002,1,4,https://www.cadrj.com/CN/PDF/1016
1017,硫普罗宁引起唾液腺肿大,2002,1,4,https://www.cadrj.com/CN/PDF/1017
1018,环丙沙星引起眼部过敏反应,2002,1,4,https://www.cadrj.com/CN/PDF/1018
1019,左氧氟沙星致速发型过敏反应,2002,1,4,https://www.cadrj.com/CN/PDF/1019
1020,利巴韦林致皮肤过敏,2002,1,4,https://www.cadrj.com/CN/PDF/1020
1021,利巴韦林颗粒剂引起婴儿体温下降,2002,1,4,https://www.cadrj.com/CN/PDF/1021
1022,曲马多引致强烈呕吐,2002,1,4,https://www.cadrj.com/CN/PDF/1022
1023,青霉素皮试致过敏死亡,2002,1,4,https://www.cadrj.com/CN/PDF/1023
1024,塞来昔布与罗非昔布的不良反应,2002,1,4,https://www.cadrj.com/CN/PDF/1024
1025,安非拉酮引起原发性肺动脉高压,2002,1,4,https://www.cadrj.com/CN/PDF/1025
1027,丁苯羟酸导致接触性湿疹,2002,1,4,https://www.cadrj.com/CN/PDF/1027
1028,氟哌利多引起QT间期延长,2002,1,4,https://www.cadrj.com/CN/PDF/1028
1029,塞来昔布和华法林的相互作用,2002,1,4,https://www.cadrj.com/CN/PDF/1029
1030,罗非昔布和塞来昔布具有与其它NSAID相似的危险性,2002,1,4,https://www.cadrj.com/CN/PDF/1030
1031,麻疹、腮腺炎、风疹三联疫苗的安全性,2002,1,4,https://www.cadrj.com/CN/PDF/1031
1032,美托洛尔与溢乳,2002,1,4,https://www.cadrj.com/CN/PDF/1032
1033,横纹肌溶解:他汀类药物与贝特类药物避免合用,2002,1,4,https://www.cadrj.com/CN/PDF/1033
1034,普鲁泊福潜在的不良反应,2002,1,4,https://www.cadrj.com/CN/PDF/1034
1035,甲氟喹与神经精神反应,2002,1,4,https://www.cadrj.com/CN/PDF/1035
1036,麦角胺和红霉素应避免合用,2002,1,4,https://www.cadrj.com/CN/PDF/1036
2484,系列问答36——何谓PEM？,2002,1,4,https://www.cadrj.com/CN/PDF/2484
2485,系列问答37——和为重点药品监测？,2002,1,4,https://www.cadrj.com/CN/PDF/2485
2486,系列问答38——医疗机构在ADR检测报告工作中有何作用？,2002,1,4,https://www.cadrj.com/CN/PDF/2486
2487,系列问答39——新老药物不良反应报告的要求有何不同？,2002,1,4,https://www.cadrj.com/CN/PDF/2487
2488,皮肤系统ADR术语,2002,1,4,https://www.cadrj.com/CN/PDF/2488
1026,76%泛影葡胺静脉注射致过敏性休克,2002,1,4,https://www.cadrj.com/CN/PDF/1026
1037,他汀类药物的非降脂作用与急性冠脉综合征防治,2002,2,4,https://www.cadrj.com/CN/PDF/1037
1038,第2代组胺H1受体阻断药心脏不良反应的浅析与防范,2002,2,4,https://www.cadrj.com/CN/PDF/1038
1039,β-内酰胺类抗生素致呃逆,2002,2,4,https://www.cadrj.com/CN/PDF/1039
1253,187例中药致过敏反应文献分析,2002,2,4,https://www.cadrj.com/CN/PDF/1253
1254,163例临床药物不良反应报告分析,2002,2,4,https://www.cadrj.com/CN/PDF/1254
1255,复方氨基酸静滴致过敏反应,2002,2,4,https://www.cadrj.com/CN/PDF/1255
1256,WHO乌普萨拉监测中心国际ADR数据库发展概况,2002,2,4,https://www.cadrj.com/CN/PDF/1256
1257,鱼精蛋白中和肝素致低血压,2002,2,4,https://www.cadrj.com/CN/PDF/1257
1258,WHO国际药物监测合作计划成员国及参加时间,2002,2,4,https://www.cadrj.com/CN/PDF/1258
1259,鱼胆中毒误用庆大霉素的教训,2002,2,4,https://www.cadrj.com/CN/PDF/1259
1260,丙戊酸钠的肝脏毒性及防治,2002,2,4,https://www.cadrj.com/CN/PDF/1260
1261,卡托普利致肉眼血尿,2002,2,4,https://www.cadrj.com/CN/PDF/1261
1262,氟桂利嗪的不良反应,2002,2,4,https://www.cadrj.com/CN/PDF/1262
1263,奈福泮的不良反应,2002,2,4,https://www.cadrj.com/CN/PDF/1263
1264,克咳胶囊致重症药疹,2002,2,4,https://www.cadrj.com/CN/PDF/1264
1265,贝叶斯法与可疑药物不良反应因果评价,2002,2,4,https://www.cadrj.com/CN/PDF/1265
1266,镇静催眠药物中毒,2002,2,4,https://www.cadrj.com/CN/PDF/1266
1267,地西泮致长时间昏迷的救治,2002,2,4,https://www.cadrj.com/CN/PDF/1267
1268,低分子右旋糖酐致视神经乳头水肿和过敏性休克的护理体会,2002,2,4,https://www.cadrj.com/CN/PDF/1268
1269,胺碘酮致碘源性甲亢,2002,2,4,https://www.cadrj.com/CN/PDF/1269
1270,药源性疾病及其诊治原则,2002,2,4,https://www.cadrj.com/CN/PDF/1270
1271,穿琥宁注射液静滴致小儿不良反应7例,2002,2,4,https://www.cadrj.com/CN/PDF/1271
1272,霉酚酸酯引起骨髓抑制2例,2002,2,4,https://www.cadrj.com/CN/PDF/1272
1273,苦参素注射液致慢性乙肝患者肝功能损害加重2例,2002,2,4,https://www.cadrj.com/CN/PDF/1273
1274,999感冒灵冲剂致药物性皮炎和肝肾损害,2002,2,4,https://www.cadrj.com/CN/PDF/1274
1275,头孢曲松钠致婴儿颅内压增高,2002,2,4,https://www.cadrj.com/CN/PDF/1275
1276,氯氮平致剥脱性皮炎,2002,2,4,https://www.cadrj.com/CN/PDF/1276
1277,血液透析滤过救治尿毒症患者的药物不良反应,2002,2,4,https://www.cadrj.com/CN/PDF/1277
1278,头孢哌酮钠致过敏性休克、哮喘2例,2002,2,4,https://www.cadrj.com/CN/PDF/1278
1279,布洛芬缓释剂引起致死性哮喘发作,2002,2,4,https://www.cadrj.com/CN/PDF/1279
1280,乳酸左氧氟沙星致白细胞减少,2002,2,4,https://www.cadrj.com/CN/PDF/1280
1281,龙胆泻肝汤引起表皮坏死松解症,2002,2,4,https://www.cadrj.com/CN/PDF/1281
1282,托吡酯致小儿反复发热,2002,2,4,https://www.cadrj.com/CN/PDF/1282
1283,"第4例——血液透析4年,发作性躁动,全身抽搐",2002,2,4,https://www.cadrj.com/CN/PDF/1283
1284,氟罗沙星致异常出汗,2002,2,4,https://www.cadrj.com/CN/PDF/1284
1285,洛美沙星、尼美舒利和三七总苷合用引起肝脏损害,2002,2,4,https://www.cadrj.com/CN/PDF/1285
1286,黄药子引起中毒性肝炎2例,2002,2,4,https://www.cadrj.com/CN/PDF/1286
1287,替硝唑注射液引起精神症状3例,2002,2,4,https://www.cadrj.com/CN/PDF/1287
1288,四环素片剂致过敏性休克,2002,2,4,https://www.cadrj.com/CN/PDF/1288
1289,左氧氟沙星静滴致过敏性休克,2002,2,4,https://www.cadrj.com/CN/PDF/1289
1669,乳母服避孕药致婴儿撤药性出血,2002,2,4,https://www.cadrj.com/CN/PDF/1669
1883,帕罗西汀的不良反应,2002,2,4,https://www.cadrj.com/CN/PDF/1883
1884,美西麦角与心脏瓣膜病,2002,2,4,https://www.cadrj.com/CN/PDF/1884
1885,5-羟色胺再摄取抑制剂(SSRIs)致眼部不良反应,2002,2,4,https://www.cadrj.com/CN/PDF/1885
1886,四环素类药物与良性颅内压升高,2002,2,4,https://www.cadrj.com/CN/PDF/1886
1887,左醋美沙朵与心脏疾病,2002,2,4,https://www.cadrj.com/CN/PDF/1887
1888,莫苯唑酸引起胃肠道出血、肝功能异常和血小板减少,2002,2,4,https://www.cadrj.com/CN/PDF/1888
1889,油酸单乙醇胺致胃肠道不良反应,2002,2,4,https://www.cadrj.com/CN/PDF/1889
1890,抗炎镇痛药的不良反应回顾:肝脏反应,2002,2,4,https://www.cadrj.com/CN/PDF/1890
1891,Quixil引起致命的神经毒性反应,2002,2,4,https://www.cadrj.com/CN/PDF/1891
1892,利凡斯的明的用量与呕吐,2002,2,4,https://www.cadrj.com/CN/PDF/1892
2489,系列问答40——老药要求报告的严重不良反应是指那些反应？,2002,2,4,https://www.cadrj.com/CN/PDF/2489
1893,骨骼肌肉系统ADR术语,2002,2,4,https://www.cadrj.com/CN/PDF/1893
1894,左氧氟沙星引起严重神经系统反应,2002,2,4,https://www.cadrj.com/CN/PDF/1894
1895,拉米夫定相关性HBV变异及防治,2002,3,4,https://www.cadrj.com/CN/PDF/1895
1896,"β-七叶皂苷钠,哌拉西林/他唑巴坦钠致急性肾功能不全",2002,3,4,https://www.cadrj.com/CN/PDF/1896
1897,我院临床安全用药问题的调查,2002,3,4,https://www.cadrj.com/CN/PDF/1897
1898,166例常用钙拮抗剂不良反应分析,2002,3,4,https://www.cadrj.com/CN/PDF/1898
1899,50例药疹病历分析,2002,3,4,https://www.cadrj.com/CN/PDF/1899
1900,卡马西平引起语言障碍,2002,3,4,https://www.cadrj.com/CN/PDF/1900
1901,药物基因组学与安全用药,2002,3,4,https://www.cadrj.com/CN/PDF/1901
1902,顺铂加金葡液胸腔内注射引起胸廓缩窄16例,2002,3,4,https://www.cadrj.com/CN/PDF/1902
1903,呋塞米的少见不良反应,2002,3,4,https://www.cadrj.com/CN/PDF/1903
1904,药源性颅内压增高症,2002,3,4,https://www.cadrj.com/CN/PDF/1904
1905,莪术油葡萄糖注射液静滴致过敏性休克,2002,3,4,https://www.cadrj.com/CN/PDF/1905
1906,抗精神失常药物中毒与救治的相关问题,2002,3,4,https://www.cadrj.com/CN/PDF/1906
1907,抗精神失常药、催眠药急性中毒138例分析,2002,3,4,https://www.cadrj.com/CN/PDF/1907
1908,头孢噻肟钠静滴致头部麻木,2002,3,4,https://www.cadrj.com/CN/PDF/1908
334,异长春花碱化疗致皮肤损害3例的护理体会,2002,3,4,https://www.cadrj.com/CN/PDF/334
1909,比索洛尔致中毒性耳聋,2002,3,4,https://www.cadrj.com/CN/PDF/1909
1910,药源性皮肤病——分类、表现及药物变态反应,2002,3,4,https://www.cadrj.com/CN/PDF/1910
1911,异烟肼静脉滴注致精神症状,2002,3,4,https://www.cadrj.com/CN/PDF/1911
1912,互联网医药学资源搜索引擎,2002,3,4,https://www.cadrj.com/CN/PDF/1912
1913,黄芪注射液引起少尿,2002,3,4,https://www.cadrj.com/CN/PDF/1913
1914,抑肽酶引起过敏性休克2例,2002,3,4,https://www.cadrj.com/CN/PDF/1914
1915,头孢呋辛静滴致全血细胞减少,2002,3,4,https://www.cadrj.com/CN/PDF/1915
1916,盐酸曲马多缓释片引起皮肤瘙痒,2002,3,4,https://www.cadrj.com/CN/PDF/1916
1917,甲硝唑口服致脂溢性皮炎,2002,3,4,https://www.cadrj.com/CN/PDF/1917
1918,左氧氟沙星致老年患者过敏性休克死亡,2002,3,4,https://www.cadrj.com/CN/PDF/1918
1919,酚磺乙胺引起药物热,2002,3,4,https://www.cadrj.com/CN/PDF/1919
1920,乙双吗啉长期服用致急性白血病,2002,3,4,https://www.cadrj.com/CN/PDF/1920
1921,环丙沙星致粒细胞缺乏2例,2002,3,4,https://www.cadrj.com/CN/PDF/1921
306,精纯抗栓酶致过敏性休克2例,2002,3,4,https://www.cadrj.com/CN/PDF/306
402,复方桔梗片致心房纤颤,2002,3,4,https://www.cadrj.com/CN/PDF/402
174,复方芦荟胶囊致药疹及ALT升高,2002,3,4,https://www.cadrj.com/CN/PDF/174
310,第5例—HBsAg阳性15年、乏力、纳差1周,2002,3,4,https://www.cadrj.com/CN/PDF/310
178,1%双氯芬酸钠乳膏剂致全身皮疹,2002,3,4,https://www.cadrj.com/CN/PDF/178
314,穿琥宁注射液致药物热2例,2002,3,4,https://www.cadrj.com/CN/PDF/314
180,阿昔洛韦致迟发性过敏反应,2002,3,4,https://www.cadrj.com/CN/PDF/180
184,脉络宁静滴引起不良反应5例,2002,3,4,https://www.cadrj.com/CN/PDF/184
328,环丙沙星注射液静滴致过敏性休克,2002,3,4,https://www.cadrj.com/CN/PDF/328
186,破伤风抗毒素皮试阴性发生过敏性休克,2002,3,4,https://www.cadrj.com/CN/PDF/186
340,气管炎咳嗽痰喘丸引起药疹,2002,3,4,https://www.cadrj.com/CN/PDF/340
368,全天麻胶囊致泌乳,2002,3,4,https://www.cadrj.com/CN/PDF/368
188,硫糖铝致麻疹样皮疹,2002,3,4,https://www.cadrj.com/CN/PDF/188
190,甲硝唑片外用致荨麻疹型药疹,2002,3,4,https://www.cadrj.com/CN/PDF/190
406,花红片致药疹,2002,3,4,https://www.cadrj.com/CN/PDF/406
266,藿香正气水外用引起肠梗阻,2002,3,4,https://www.cadrj.com/CN/PDF/266
196,舍曲林的不良反应,2002,3,4,https://www.cadrj.com/CN/PDF/196
198,孕妇合用斯塔夫定和地达诺新致肝损害,2002,3,4,https://www.cadrj.com/CN/PDF/198
200,扎鲁司特不良反应,2002,3,4,https://www.cadrj.com/CN/PDF/200
270,沙格雷酯致严重出血、血小板减少和肝功能异常,2002,3,4,https://www.cadrj.com/CN/PDF/270
278,严重心脏病患者禁用硫利达嗪,2002,3,4,https://www.cadrj.com/CN/PDF/278
202,别嘌醇致再生障碍性贫血,2002,3,4,https://www.cadrj.com/CN/PDF/202
284,对含马兜铃酸产品致肾病的警戒,2002,3,4,https://www.cadrj.com/CN/PDF/284
212,吉非贝齐:严重的胰腺炎病例报告,2002,3,4,https://www.cadrj.com/CN/PDF/212
302,博来霉素引起血管并发症,2002,3,4,https://www.cadrj.com/CN/PDF/302
312,来氟米特与甲氨蝶呤合用易引发不良反应,2002,3,4,https://www.cadrj.com/CN/PDF/312
2490,系列问答41——医院患者的严重药物不良反应发生率是多少？,2002,3,4,https://www.cadrj.com/CN/PDF/2490
2491,系列问答42——在ADR程度判断中，severe reaction是否即指 severe reaction?,2002,3,4,https://www.cadrj.com/CN/PDF/2491
2492,系列问答43——ADR因果关系评价的常用方法有哪些？,2002,3,4,https://www.cadrj.com/CN/PDF/2492
214,神经精神系统ADR术语,2002,3,4,https://www.cadrj.com/CN/PDF/214
218,抗肿瘤药物的不良反应及处置,2002,4,4,https://www.cadrj.com/CN/PDF/218
380,尼莫地平注射液引起过敏性休克,2002,4,4,https://www.cadrj.com/CN/PDF/380
220,150例喹诺酮类药物不良反应分析,2002,4,4,https://www.cadrj.com/CN/PDF/220
226,氨基糖苷类抗生素致老年患者肾功能衰竭24例,2002,4,4,https://www.cadrj.com/CN/PDF/226
228,我院狂犬疫苗不良反应监测与分析,2002,4,4,https://www.cadrj.com/CN/PDF/228
232,WHO乌普萨拉监测中心的国际ADR数据库发展概况,2002,4,4,https://www.cadrj.com/CN/PDF/232
236,美托洛尔治疗老年恶化劳力型心绞痛的安全性评价,2002,4,4,https://www.cadrj.com/CN/PDF/236
238,药源性低钠血症及其防治,2002,4,4,https://www.cadrj.com/CN/PDF/238
256,头孢拉定不良反应与合理用药的观察,2002,4,4,https://www.cadrj.com/CN/PDF/256
31,硝酸甘油致高铁血红蛋白血症,2002,4,4,https://www.cadrj.com/CN/PDF/31
1290,雷公藤的不良反应,2002,4,4,https://www.cadrj.com/CN/PDF/1290
1291,洋地黄类药物中毒的诊断与治疗,2002,4,4,https://www.cadrj.com/CN/PDF/1291
1292,康莱特注射液导致静脉炎的护理体会,2002,4,4,https://www.cadrj.com/CN/PDF/1292
1293,药源性皮肤病——实用分类及临床表现,2002,4,4,https://www.cadrj.com/CN/PDF/1293
1294,核糖核酸注射液引起过敏反应,2002,4,4,https://www.cadrj.com/CN/PDF/1294
1295,PubMed系统免费Medline数据库检索知识,2002,4,4,https://www.cadrj.com/CN/PDF/1295
1296,培哚普利致全身皮疹,2002,4,4,https://www.cadrj.com/CN/PDF/1296
1297,甲氧氯普胺静滴致尿潴留2例,2002,4,4,https://www.cadrj.com/CN/PDF/1297
1298,头孢他啶致肝病患者出血性药疹4例,2002,4,4,https://www.cadrj.com/CN/PDF/1298
1299,盐酸阿霉素致过敏性休克,2002,4,4,https://www.cadrj.com/CN/PDF/1299
1300,参麦注射液引起过敏反应,2002,4,4,https://www.cadrj.com/CN/PDF/1300
1301,西瓜霜润喉片致荨麻疹及血尿,2002,4,4,https://www.cadrj.com/CN/PDF/1301
1302,尼可占替诺致寒战、胸闷及过敏性休克2例,2002,4,4,https://www.cadrj.com/CN/PDF/1302
1303,莫匹罗星软膏外用致过敏反应,2002,4,4,https://www.cadrj.com/CN/PDF/1303
1304,盐酸曲马多胶囊致排尿困难,2002,4,4,https://www.cadrj.com/CN/PDF/1304
1305,参麦注射液致严重胸痛、背痛2例,2002,4,4,https://www.cadrj.com/CN/PDF/1305
1306,复方丹参注射液静滴致过敏性休克,2002,4,4,https://www.cadrj.com/CN/PDF/1306
1307,格列美脲诱发腹泻腹痛,2002,4,4,https://www.cadrj.com/CN/PDF/1307
1308,地塞米松诱发精神症状2例,2002,4,4,https://www.cadrj.com/CN/PDF/1308
1309,左旋咪唑致药物热,2002,4,4,https://www.cadrj.com/CN/PDF/1309
1310,胺碘酮、普罗帕酮致眼结膜下出血,2002,4,4,https://www.cadrj.com/CN/PDF/1310
1311,诺氟沙星引起肝损害,2002,4,4,https://www.cadrj.com/CN/PDF/1311
1312,脉络宁注射液致过敏性休克3例,2002,4,4,https://www.cadrj.com/CN/PDF/1312
1313,第6例——心悸、抽搐、癫痫样发作,2002,4,4,https://www.cadrj.com/CN/PDF/1313
1314,福辛普利钠、辛伐他汀和噻氯匹定引起肝炎,2002,4,4,https://www.cadrj.com/CN/PDF/1314
1315,西咪替丁口服引起儿童视力下降,2002,4,4,https://www.cadrj.com/CN/PDF/1315
1316,乳酸菌素片致婴儿血尿,2002,4,4,https://www.cadrj.com/CN/PDF/1316
1317,氧氟沙星静滴致阴茎龟头溃疡,2002,4,4,https://www.cadrj.com/CN/PDF/1317
1318,正天丸致药疹,2002,4,4,https://www.cadrj.com/CN/PDF/1318
1319,胸腺肽注射液致过敏性休克,2002,4,4,https://www.cadrj.com/CN/PDF/1319
1320,雷尼替丁口服致关节痛及血管性水肿2例,2002,4,4,https://www.cadrj.com/CN/PDF/1320
1321,痛血康胶囊致过敏反应2例,2002,4,4,https://www.cadrj.com/CN/PDF/1321
1322,阿托伐他汀引起指关节肿痛,2002,4,4,https://www.cadrj.com/CN/PDF/1322
1323,脉络宁注射液致过敏反应,2002,4,4,https://www.cadrj.com/CN/PDF/1323
1324,调血脂药非诺贝特与吉非贝齐的不良反应,2002,4,4,https://www.cadrj.com/CN/PDF/1324
1325,胺碘酮引致严重不良反应,2002,4,4,https://www.cadrj.com/CN/PDF/1325
1326,肉毒杆菌毒素慎用,2002,4,4,https://www.cadrj.com/CN/PDF/1326
1327,加拿大批准大麻用于医疗,2002,4,4,https://www.cadrj.com/CN/PDF/1327
1328,克拉霉素标签修改,2002,4,4,https://www.cadrj.com/CN/PDF/1328
1329,麻黄或与其它兴奋剂合用易致严重不良反应,2002,4,4,https://www.cadrj.com/CN/PDF/1329
1330,γ-羟基丁酸盐纳入药品滥用条例的管理,2002,4,4,https://www.cadrj.com/CN/PDF/1330
1331,伊曲康唑标签修改,2002,4,4,https://www.cadrj.com/CN/PDF/1331
1670,左醋美沙朵上市权中止,2002,4,4,https://www.cadrj.com/CN/PDF/1670
1922,左卡尼汀标签修订,2002,4,4,https://www.cadrj.com/CN/PDF/1922
1923,美沙酮安全使用的新规定,2002,4,4,https://www.cadrj.com/CN/PDF/1923
1924,咪康唑与华法林合用可能导致出血危险,2002,4,4,https://www.cadrj.com/CN/PDF/1924
1925,癫克星致小儿严重皮炎,2002,4,4,https://www.cadrj.com/CN/PDF/1925
1926,α糖苷酶抑制剂——阿卡波糖,2002,4,4,https://www.cadrj.com/CN/PDF/1926
1927,氨氯地平与桂利嗪合用致双下肢重度水肿及胸腔积液,2002,4,4,https://www.cadrj.com/CN/PDF/1927
2493,系列问答44——WHO国际药物监测中新队可以不良反应的因果关系如何分级？,2002,4,4,https://www.cadrj.com/CN/PDF/2493
2494,系列问答45——如何用记分推算法评价ADR因果关系？,2002,4,4,https://www.cadrj.com/CN/PDF/2494
1928,神经精神系统ADR术语汉英对照,2002,4,4,https://www.cadrj.com/CN/PDF/1928
1929,甲硝唑致药疹,2002,4,4,https://www.cadrj.com/CN/PDF/1929
1930,抗高血压药物与生命质量,2002,5,4,https://www.cadrj.com/CN/PDF/1930
1931,非典型抗精神病药物的不良作用,2002,5,4,https://www.cadrj.com/CN/PDF/1931
1932,老年房颤应用地高辛后出现长R-R间隔的临床意义,2002,5,4,https://www.cadrj.com/CN/PDF/1932
1933,173例药疹病例分析,2002,5,4,https://www.cadrj.com/CN/PDF/1933
1934,抗癫痫药物过敏反应综合征11例分析,2002,5,4,https://www.cadrj.com/CN/PDF/1934
1935,噻氯匹定与血栓性血小板减少性紫癜,2002,5,4,https://www.cadrj.com/CN/PDF/1935
1936,辛伐他汀的不良反应及安全应用,2002,5,4,https://www.cadrj.com/CN/PDF/1936
1937,医疗机构药事管理暂行规定,2002,5,4,https://www.cadrj.com/CN/PDF/1937
1938,博莱霉素的肺毒性反应及其防治,2002,5,4,https://www.cadrj.com/CN/PDF/1938
