article_id,title,author,year,issue,volume,pdf_url
3329,动脉优先入路处理胰腺钩突在腹腔镜胰十二指肠切除术中的应用,"梁贇, 王巍, 姜翀弋, 何嘉琦, 蔡建华, 唐文皓, 涂彦渊, 王伟艺, 袁祖荣",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3329
3330,3D腹腔镜在保脾胰体尾切除术中的应用价值,"段小辉, 毛先海, 周力学, 杨建辉, 田秉璋, 蒋波",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3330
3331,肝下下腔静脉部分阻断在肝切除术中的应用价值,"赵亚杰, 刘洪亮, 吉冉, 吴晓龙, 张磊, 陈义发, 陈孝平",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3331
3332,复发性肝细胞癌再次手术切除与射频消融临床疗效比较的Meta分析,"陈曦, 刘鹏, 张贤彬, 闫玉梅, 巩鹏",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3332
3333,中国270例合并肝细胞癌的多原发癌个体数据Meta分析,"李一杰, 朱伟平, 罗世坚, 曾庆安",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3333
3334,门静脉血栓形成的临床诊治分析,"赵东, 李红春, 陶红光, 钱福永, 宗华, 谢卓朝",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3334
3335,肺硬化性血管瘤肝转移一例并文献复习,"展翔宇, 王佳琪, 周进学, 李庆军, 王征征, 韩风",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3335
3336,器官移植ICU院内感染病原菌分布及其耐药性分析,"魏绪霞, 黎利娟, 安玉玲, 吕海金, 易小猛, 刘剑戎, 熊亮, 易慧敏",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3336
3337,肝胆系统疾病合并胆道感染患者胆汁培养及耐药性分析,"武玉强, 陈天宇, 胡泽民, 梁言珍, 颜碧莲",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3337
3338,大范围肝组织淤血对大鼠肝切除术后早期残肝功能及肝再生能力的影响,"李敬东, 闫在华, 唐小龙, 谢梦忆, 冷政伟",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3338
3339,IgG4相关自身免疫性胰腺炎一例,"安帅, 刘奎, 张天昊, 汪立鑫, 曹景玉",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3339
3340,联合肝脏离断和门静脉结扎的分阶段肝切除术研究进展,"陈良, 汪国营, 杨扬",2017,01,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3340
3341,腹腔镜胆囊癌根治术的研究进展,"刘东斌, 徐大华",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3341
3342,肝门部胆管癌手术治疗的热点与难点,殷晓煜,2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3342
3343,经皮胆囊穿刺引流联合腹腔镜胆囊切除术治疗急性胆囊炎体会,"林骋, 曹利平",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3343
3344,影响儿童肝移植移植物远期生存率的因素,"武昊宇, 张建军, 夏强",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3344
3345,倒钩线连续全层缝合在腹腔镜下胆总管一期缝合中的应用,"邝乃乐, 许洁娜, 伍隽华, 余杰雄",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3345
3346,康彼申片治疗腹腔镜胆囊切除术后消化不良疗效观察,"吴峥嵘, 沈涛, 丁国平, 曹利平, 陈莹",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3346
3347,经皮经肝胆囊穿刺引流联合腹腔镜胆囊切除术治疗急性胆囊炎合并糖尿病,"伍隽华, 邝乃乐",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3347
3348,损伤控制性手术在车祸肝脏损伤患者治疗中的应用,"何文广, 刘小梨, 姚金科, 刘建平",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3348
3349,肝肿瘤合并肝硬化患者不规则性肝切除术后再手术的危险因素分析,"汪洋, 刘建平, 张克韬",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3349
3350,冠腔分流术治疗门静脉高压症上消化道出血——40年国内报道病例分析,"曲凯, 刘昌",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3350
3351,慢性乙型病毒性肝炎炎症损伤程度与肝细胞癌发生的相关性研究,"李文, 赵静媛, 毛云华, 张昊, 陈署贤, 潘楚芝, 徐见亮, 潘卫东",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3351
3352,microRNA-657在肝细胞癌中表达及临床意义,"黄思敏, 车斯尧, 黎福良, 陈钦寿, 何龙光, 潘思波, 李大生",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3352
3353,单人直视下改良建立大鼠原位肝移植模型,"陈强星, 李坤, 孔伟浩, 张剑",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3353
3354,STEAP3对肝癌细胞增殖能力的抑制作用及机制,"范伟明, 姚志成, 徐见亮, 熊志勇, 李瑞曦, 周伯宣, 邓美海",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3354
3355,HBx上调lncRNA-HEIH对肝癌细胞增殖的影响,"胡建兰, 黎利娟, 易小猛, 吕凌, 安玉玲",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3355
3356,肝移植术后急性移植物抗宿主病研究进展,"吕国悦, 蒋超, 刘雪岩, 孙晓东, 张平, 王广义",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3356
3357,胆汁酸与法尼酯X受体介导肝再生,"孙士全, 仇毓东",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3357
3358,肝细胞癌微血管侵犯诊治,"段小飞, 张水军",2017,02,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3358
3359,捆绑式胰胃吻合术,"金赟, 李江涛, 彭淑牖",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3359
3360,慢性胰腺炎的外科治疗,"吴峻立, 苗毅",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3360
3361,胰腺吻合技术的发展及研究现状,"张波, 徐近, 虞先濬",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3361
3362,胆胰外科术后迟发型性出血的介入治疗,"张永杰, 邱应和, 沈宁佳",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3362
3363,联合腹腔干切除的胰体尾癌根治术,"戚峰, 邰升",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3363
3364,捆绑式胰胃吻合术患者术后生活质量调查的初步报告,"王亮, 金星, 于源泉, 周冬儿, 金赟, 张小小, 刘达人, 李江涛, 彭淑牖",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3364
3365,全胰腺切除术治疗Whipple术后胰腺断端出血,"熊志勇, 徐见亮, 姚志成, 胡昆鹏, 李瑞曦, 方和平, 邓美海",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3365
3366,机器人肝尾状叶切除,"王宏光, 纪文斌",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3366
3367,加速康复外科理念在肝细胞癌肝切除围手术期中的应用,"程亚, 荚卫东, 许戈良, 马金良, 乔晓斐, 葛勇胜, 余继海, 刘文斌",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3367
3368,肝细胞癌切除术后复发的临床预测模型的建立及其预测价值,"周正, 林晓, 林楠, 许明星, 周伯宣, 许瑞云",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3368
3369,直径大于8 cm单发肝细胞癌手术切除患者的生存影响因素,"田涛, 李鹏鹏, 王孟超, 黄健, 王志恒, 杨云, 杨远, 黄罡, 周伟平, 吴孟超",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3369
3370,带有血管瘤的肝切除标本在肝移植中的应用,"母小新, 吴琛, 黄新立, 秦建杰, 李国强, 朱志军, 孙倍成",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3370
3371,微血管侵犯对小肝细胞癌和大肝细胞癌术后远期预后的影响,"白石磊, 杨平华, 李俊, 沈锋",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3371
3372,结直肠癌肝转移射频消融与手术切除疗效比较,"周雪玲, 何晓兰, 蔡蕾, 黄江龙",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3372
3373,全脾切除术与部分脾切除术对门静脉高压症脾功能亢进患者免疫功能影响的比较,"王永军, 罗大勇, 李恒, 张伟, 秦一雨, 罗志梅",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3373
3374,分泌IGF-1的间充质干细胞对肝脏缺血-再灌注损伤的保护作用,"丁凡, 陈文捷, 汪国营, 冯啸, 唐晖, 许赤",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3374
3375,人肝癌相关成纤维细胞与肝癌血管生成的相关性研究,"卢逸, 林楠, 陈之巨, 许瑞云",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3375
3376,血清CD44V6、VEGF在大鼠结直肠癌肝转移诊断中的意义,"莫湘琼, 牛斌, 卜巨源, 吕宝军, 侯冰宗",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3376
3377,全胰腺切除联合门静脉切除重建一例,"宋晓玲, 刘颖斌, 顾钧",2017,03,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3377
3378,腹腔镜脾切除技术演进与实践,"王广义, 蒋超",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3378
3379,胰源性门静脉高压症的外科治疗现状,"吕新建, 孔瑞, 孙备",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3379
3380,冠腔静脉分流术治疗门静脉高压症,"王瑞涛, 刘昌, 白纪刚, 董顺斌",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3380
3381,重视胰源性门静脉高压症的诊治,"周尊强, 周光文",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3381
3382,肝切除术后加速康复中国专家共识（2017版）,"中华医学会外科学分会外科手术学学组, 中国医疗保健国际交流促进会加速康复外科学分会肝脏外科学组",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3382
3383,改良脾-肺固定术与断流术治疗门静脉高压症的疗效比较,"李路豪, 党晓卫, 李林, 刘优优, 付坤坤, 牛光辉, 李松, 许培钦",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3383
3384,贲门周围血管离断术后并发症发生的影响因素分析,"刘阳, 赵耀, 黎一鸣, 陈熹, 刘清峰",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3384
3385,血管切割闭合器五枪法前入路右半肝切除,"陈焕伟, 邓斐文, 胡健垣, 王峰杰, 李杰原",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3385
3386,目标导向液体治疗在肝移植术后液体管理中的应用,"王文静, 郭波, 吕毅, 刘昌, 王博, 王铮, 张晓刚",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3386
3387,射频消融与手术切除治疗早期肝细胞癌疗效比较Meta分析,"崔瑞文, 朱曙光, 范磊, 郑世杨, 李华",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3387
3388,射频消融与手术切除治疗小肝细胞癌疗效比较,"刘猛, 季节, 李文奇",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3388
3389,肝细胞癌肝切除术后出血的防治,"李清汉, 甄作均, 陈应军, 何尹韬",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3389
3390,围手术期血浆输注对肝切除术后并发症影响及其相关因素,"卢强, 李青山, 张静, 任一凡, 张谞丰, 吕毅",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3390
3391,多模式体温干预措施对原位肝移植患者围手术期低体温的影响,"张献玲, 张政, 罗刚健, 罗慧",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3391
3392,合并肝硬化老年胆囊结石患者行腹腔镜胆囊切除术的临床疗效分析,"徐建, 杨刚, 权刚, 刘健, 张雨顺, 李敬东",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3392
3393,快速康复外科在腹腔镜胆囊切除术围手术期应用的Meta分析,"梁豪, 熊志勇, 姚志成, 胡昆鹏, 李瑞曦, 周伯宣, 许瑞云, 邓美海",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3393
3394,经腹腔镜超声引导下微波消融同期治疗结直肠癌肝转移疗效,"刁竞芳, 莫嘉强, 叶青, 刁德昌, 何军明",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3394
3395,101例原发性胆汁性肝硬化患者的临床特征回顾性分析,"毕建斌, 李泽宇, 顾静娴, 苗润晨, 张佳, 杜肇清, 曲凯, 刘昌",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3395
3396,熊去氧胆酸治疗原发性胆汁性肝硬化临床疗效的Meta分析,"顾静娴, 曲凯, 刘昌",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3396
3397,18F-FDG PET/CT延迟显像在原发性肝癌诊断中的应用价值,"张峰, 谢良骏, 曹素娥, 查悦明, 程木华",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3397
3398,IL-32γ活化Akt通路诱导肝星状细胞LX-2表达MMP2,"梁美莲, 陈小燕, 张凡, 潘兴飞",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3398
3399,慢性炎症损伤在二乙基亚硝胺诱导大鼠肝细胞癌发生中的作用,"张昊, 李文, 陈署贤, 潘楚芝, 王楚斯, 潘卫东",2017,04,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3399
3400,原发性肝癌射频消融治疗,"李玉民, 马臻, 陈昊",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3400
3401,浅谈肝细胞癌伴胆管癌栓的诊治现状,"张修平, 孙居仙, 王康, 程树群",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3401
3402,肝细胞癌的免疫治疗现状与展望,"李汛, 刘小军, 严俊",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3402
3403,Cantlie线的发现与联合肝脏离断和门静脉结扎的分阶段肝切除术,"施祥德, 刘超",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3403
3404,肝门再次阻断法在预防肝切除术后胆漏中的价值,"马俊永, 张小峰, 闫振林, 王葵, 汪宇, 王文超, 严强, 沈锋, 施乐华, 李锡锋",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3404
3405,预测HBV相关肝细胞癌肝切除术后肝衰竭列线图模型的建立,"李风伟, 雷正清, 张茜茜, 高瑜振, 夏勇, 李俊, 邹奇飞, 阎振林, 王葵",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3405
3406,Endo-GIA两步法在腹腔镜左半肝切除术中的应用价值,"李梅生, 李清汉, 甄作均, 陈焕伟",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3406
3407,全腹腔镜活体左外叶供肝切取两例,"沈丛欢, 陶一峰, 李瑞东, 张全保, 张晓飞, 陈进宏, 钦伦秀, 王正昕",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3407
3408,联合肝脏离断和门静脉结扎的分阶段肝切除术治疗肝细胞癌,"谌小龙, 汪根树, 杨卿, 姜楠, 张俊斌, 王励, 李慧, 李华, 杨扬, 陈规划",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3408
3409,快速康复外科理念在胆总管切开取石术围手术期应用疗效的Meta分析,"廖启成, 谢星, 王小农, 何晓, 李红春",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3409
3410,半肝血流阻断在腹腔镜肝细胞癌切除中的应用,"何尹韬, 陈应军, 甄作均",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3410
3411,切割球囊治疗肝移植术后胆管吻合口狭窄,"唐晖, 丁凡, 姜在波, 赵辉, 李华, 易述红, 杨扬, 陈规划, 许赤",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3411
3412,罗哌卡因联合苏芬太尼镇痛加速肝硬化门静脉高压症患者肝切除术后康复,"王雪华, 张慧玲, 林楠, 钟跃思",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3412
3413,肝移植术在原发性胆汁性肝硬化中的应用价值,"苗润晨, 曲凯, 李泽雨, 毕建斌, 顾静娴, 刘昌",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3413
3414,经引流管腔道内超声造影在引流不畅肝脓肿中的应用,"张艳玲, 李凯, 郭欢仪, 苏中振, 许尔蛟, 郑荣琴",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3414
3415,右美托咪啶麻醉诱导加速肝细胞癌切除术后麻醉恢复,"罗慧, 张献玲, 陈芳, 胡爱玲, 黄勇",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3415
3416,磁压榨吻合技术在大鼠肝移植模型建立中的应用,"杨丽斐, 陆建文, 史源, 马涛, 董鼎辉, 吴荣谦, 吕毅",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3416
3417,siRNA沉默CHI3L1基因对人胆囊癌细胞增殖及侵袭的影响,"付亮, 锁涛, 李敏, 宋陆军",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3417
3418,肝紫癜病被误诊为肝细胞癌一例,"贺小军, 杨振宇, 杨涛, 谭凯, 杜锡林, 鲁建国",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3418
3419,腹腔镜下Glisson鞘肝蒂解剖法右半肝切除：两例报道（附视频）,"余德才, 吴星宇, 颜晨, 丁义涛",2017,05,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3419
3420,肝细胞癌合并门静脉癌栓的多学科治疗策略,"郭荣平, 徐立, 韦玮, 陈敏山",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3420
3421,动脉优先技术在胰头癌根治术中的应用,"秦仁义, 彭丰, 王敏, 朱峰, 何睿智, 赵炎",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3421
3422,肺炎克雷伯菌性肝脓肿伴内源性眼内炎的诊断及治疗,"张自然, 孟凡征, 尹大龙, 刘连新",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3422
3423,华支睾吸虫感染与胆管癌发病关系的研究进展,"冯铭彬, 刘超",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3423
3424,肝细胞癌合并门静脉癌栓的外科治疗,"刘建平, 张克韬",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3424
3425,原发性肝癌合并胆道出血的诊疗进展,"聂常富, 朱明辉",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3425
3426,胆管癌的治疗现状,"陈昆仑, 翟文龙",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3426
3427,腹腔镜胆囊切除术致变异右后叶胆管损伤的预防与处理,"王先法, 钟欣, 祝和攀, 顾利虎",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3427
3428,肝切除术治疗医源性胆管损伤,"陈雄, 巴合提·卡力甫, 孟塬, 马志刚, 戈小虎",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3428
3429,加速康复外科理念在外伤性肝破裂围手术期管理中的应用,"王理, 黄威, 李俐, 罗灿军, 方凌云, 金河, 王梦炎",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3429
3430,389例肝门部胆管癌外科治疗回顾性分析——单中心11年经验总结,"张东, 李文智, 陶杰, 陈晨, 王林, 石磊, 孙昊, 刘青光, 吕毅, 刘昌, 仵正, 耿智敏",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3430
3431,腹腔镜胆囊次全切除术在腹腔镜困难胆囊切除术中的应用,"李殿启, 刘栋, 李健, 赵晓光, 王浩",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3431
3432,肝切除术后不放置腹腔引流管的安全性与有效性Meta分析,"雷秋成, 符荣党, 邓斐文, 胡健垣, 王峰杰, 李杰原, 陈焕伟",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3432
3433,腹腔镜开窗引流联合无水乙醇灌注及双极电刀囊壁烧灼治疗肝囊肿,"胡健垣, 陈焕伟",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3433
3434,肝包虫囊肿破裂的相关因素分析及疗效评价,"王瑞涛, 李庆, 梁欢, 万永, 董顺斌, 曲凯, 刘昌",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3434
3435,CT血管造影在肝右叶活体肝移植术前供者肝静脉评估中价值,"张亚琴, 朱俊颖, 吕海金, 侯永和, 孟晓春",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3435
3436,合并肝硬化的小肝内胆管细胞癌MRI强化特征分析和鉴别诊断,"伍路, 黄彬, 霍雷, 夏勇, 闫振林, 沈锋",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3436
3437,多层螺旋CT在胆囊炎与肝病性胆囊改变鉴别诊断中的应用,"唐文才, 黄菁慧, 李传资, 聂忠仕, 王绥煌",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3437
3438,海肾荧光素酶基因标记肝癌细胞生物发光成像在小鼠肝癌活体示踪中应用,"张丽娜, 李征然, 黄明声, 王劲, 郭若汨, 唐文杰",2017,06,06,https://zhgzwkssxdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=3438
