article_id,title,author,year,issue,volume,pdf_url
15863,术中非计划事件对于微创食管癌根治术患者术后早期康复的影响,"郭旭峰, 孙涛, 叶波, 杨煜, 孙益峰, 华荣, 张晓彬, 茅腾, 李志刚",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15863
15865,体外膜肺氧合支持治疗患者的感染危险因素分析,"孙各琴, 李斌飞, 叶子, 李素芬, 杨皓程, 冯雪琴, 严海忠, 罗锡华, 慕月晶",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15865
15866,肺结节多学科整合门诊及系统随访在肺癌早期诊疗中的作用,"杨清杰, 黄晓媚, 孙晓雁, 胡蒙, 包传恩, 解百宜, 郭明",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15866
15867,高体重指数对食管癌根治术后早期并发症的影响,"吴灿兴, 张树亮, 陈椿, 朱勇, 郑炜, 郭朝晖",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15867
15868,自体肋骨移植在胸骨缺损重建中的应用,"柴㼆, 沈钢, 张国飞, 李文善",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15868
15869,CXCR4/CXCL12信号途径在食管鳞癌浸润转移中的作用机制,"周玉汀, 田辉",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15869
15864,调节性T细胞在重症肌无力研究中的进展,"徐朋亮, 朱勇俊, 宋阳, 陈志明",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15864
15870,非小细胞肺癌肿瘤组织血管浸润对预后的影响,"温焕舜, 梁朝阳",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15870
15871,保喉游离空肠间置治疗局限性颈段食管病变,"李志刚, 杨煜, 仲晨曦, 孙益峰, 郭旭峰, 张晓彬, 叶波",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15871
15872,胸腔镜袖式肺叶切除治疗中央型肺癌4例,"王宇飞, 张满, 马英, 李春林, 那顺, 靳智勇, 康世荣, 梁俊国, 特木热, 郭占林",2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15872
15873,右胸腔肺内胸腺瘤误诊为肺结核1例,王士猛,2016,04,03,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15873
15874,内皮素受体在人食管下括约肌上的分布及其作用,"张珂, 刘俊峰, 何士骄, 樊崇利, 吴艳刚, 包永松, 宋晓辉",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15874
15875,食管癌根治术常规清扫隆突下淋巴结的价值,"周瑜, 田东, 严高武, 李利发, 施贵冬, 陆宇海, 付茂勇",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15875
15876,病毒性肝炎对食管癌患者术后恢复的影响,"张英国, 刘国伟, 李超, 张玉龙, 丁万盛",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15876
15877,鼻饲流质结合护理干预对食管癌患者术后营养状况的改善作用,"李玲玉, 吕铭, 施庆彤",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15877
15878,外源性硫化氢对肺移植大鼠肺血管功能改变的影响,"朱宏伟, 吴镜湘, 徐美英",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15878
15879,肺隔离症的诊断及不同外科治疗方法的效果比较,"范海洋, 李明彪, 张宏毅, 韦森, 陈钢, 徐嵩, 陈军",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15879
15880,高龄低肺功能肺癌患者的围手术期肺保护,"魏常, 邓娟娟, 杨为贵",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15880
15881,125I粒子永久植入联合实时测温射频消融治疗肺癌效果分析,"毛宇, 杨秀彦, 郭伟, 黎明, 张文华",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15881
15882,靶区勾画对125I放射性粒子植入治疗非小细胞肺癌效果的影响,"吕金爽, 关志宇, 郑广钧, 石树远, 朱晓雷",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15882
15883,普胸手术后全身炎症反应及其综合征的防治,李国仁,2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15883
15884,表皮生长因子受体相关靶向治疗与肺癌的研究进展,"王丹云, 彭忠民",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15884
15885,继发于食管憩室的食管-气管/支气管瘘的外科治疗,"郝曙光, 孙益峰, 杨煜, 郭旭峰, 叶波, 张晓斌, 李志刚",2017,01,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15885
15886,胸腹腔镜联合胸段食管癌根治术临床疗效分析,"张云魁, 黄海涛, 张荣生, 张羽捷, 马海涛",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15886
15887,颈段食管癌的外科治疗效果分析,"杨煜, 张晓彬, 叶波, 孙益峰, 郭旭峰, 茅腾, 李志刚",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15887
15888,微创外科综合治疗食管破裂疗效分析,"黄麟, 郑斌, 陈椿, 郑炜, 朱勇, 郭朝晖",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15888
15889,鼻饲流质对改善食管癌患者术后营养状况和胃肠道耐受性的作用,"施庆彤, 刁亚利, 姚光怀",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15889
15890,藿香正气丸联合艾灸疗法对食管癌患者术后功能性腹泻的影响,"韩辰燕, 朱渊",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15890
15891,松解下肺韧带对肺癌患者行胸腔镜下肺上叶切除术的影响,"王文昊, 朱自江, 袁继宝, 庞瑶",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15891
15892,计划性亚肺叶切除术对肺功能的影响,"毛宇, 郭伟, 黎明, 张文华",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15892
15893,微创快速康复外科技术治疗原发性自发性气胸对呼吸功能的影响,"王庆淮, 谭宁",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15893
15894,贝伐单抗联合化疗药物胸腔灌注治疗肺癌合并恶性胸腔积液的Meta分析,"邓见青, 苏清清, 张少伟, 初向阳",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15894
15895,食管(胃肠)间质瘤的争议与共识,"李国仁, 戴建华",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15895
15896,食管鳞癌骨转移临床病理学特征分析,"田东, 付欢欢, 苟静, 付茂勇",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15896
15897,体外循环辅助下主气管肿瘤切除一例,"王文公, 史敏科, 陈保俊, 黄侃, 何晓峰",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15897
15898,右肺门硬化性血管瘤一例,"罗经文, 成俊玲, 古琳, 陈开林, 范文斌, 刘志新, 张飞",2017,02,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15898
15899,著名心胸外科专家叶丁生,"徐金明, 胡坚",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15899
15900,肺癌加速康复外科的发展现状及展望,"胡坚, 马洪海",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15900
15901,食管癌加速康复外科治疗的进展及展望,"李印, 孙海波",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15901
15902,加速康复外科措施完成率对高龄肺部手术患者临床结局的影响,"张真榕, 李伟峰, 刘德若",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15902
15903,术中液体入量速度对肺切除术后患者肺部并发症的影响,"吴益和, 胡坚",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15903
15904,单孔胸腔镜手术无胸管留置在胸外科快速康复中的应用,"卢礼卿, 程远大, 张春芳",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15904
15905,术前肺康复训练对肺癌患者术后肺炎的影响,"周坤, 苏建华, 赖玉田, 李鹏飞, 吴砚铭, 车国卫",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15905
15906,肺部围手术期导尿管管理策略的前瞻性研究,"夏平会, 张洁苹, 吴益和, 张翀, 程钧, 吕望, 胡坚",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15906
15907,普胸外科术后慢性咳嗽相关因素分析,"程钧, 曹隆想, 牛越群, 胡坚",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15907
15908,非气管插管麻醉对加速康复外科理念在原发性手汗症患者手术治疗中的体现,"陈立如, 徐全, 林庆, 吴昊, 柳阳春",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15908
15909,Caprini和Rogers风险评估模型联合使用可以提高胸外科术后患者筛选静脉血栓栓塞症的准确性,"田博, 宋春凤, 李辉, 傅毅立, 张文谦, 胡晓星, 陈其瑞, 游宾, 陈硕, 李彤, 胡滨, 侯生才",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15909
15910,前瞻性护理对胸外科围手术期患者预防肺栓塞的效果,"张洁苹, 支杭英, 高二丽",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15910
15806,优化术中护理措施对胸腔镜肺叶切除术患者快速康复的作用,"施丹华, 王莺",2017,03,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15806
15911,连续389例达芬奇机器人辅助胸腔镜肺叶切除术治疗非小细胞肺癌经验总结,"黄佳, 李函玥, 李重武, 林皓, 陆佩吉, 李剑涛, 罗清泉",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15911
15912,扩大袖型切除术治疗中央型肺癌30例经验总结,"潘旭峰, 顾畅, 傅世杰, 杨骏, 赵珩",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15912
15913,食管癌根治性放化疗后挽救性手术的价值,"郭旭峰, 孙益峰, 杨煜, 叶波, 杨洋, 张晓彬, 华荣, 茅腾, 李志刚",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15913
15914,内镜黏膜下剥离术治疗黏膜肌层或下层食管癌的短期疗效分析,"李斌, 杨煜, 孙益峰, 华荣, 叶波, 顾海勇, 李志刚",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15914
15915,食管非上皮源性肿瘤的诊断和治疗,"郭旭峰, 朱蕾, 孙益峰, 杨煜, 叶波, 华荣, 张晓彬, 茅腾, 李志刚",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15915
15916,上海市胸科医院肺移植10年经验总结,"潘旭峰, 付世杰, 杨骏, 曹克坚, 赵珩",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15916
15917,外科治疗36例侵袭性胸腺瘤伴血管置换的临床经验,"傅世杰, 顾畅, 潘旭峰, 赵珩, 方文涛, 杨骏",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15917
15918,肺癌的外科治疗进展,"高文, 张智",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15918
15919,早期和浅表性食管鳞状细胞癌的内镜下治疗进展,"孙益峰, 唐东方, 高文, 李志刚",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15919
15920,肺再移植治疗的进展,"周文勇, 曹克坚",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15920
15921,肺移植术后的长期管理策略,"潘旭峰, 翁薇琼, 傅世杰, 杨骏, 曹克坚, 赵珩",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15921
15922,隆凸切除与重建在气道肿瘤外科治疗中的应用,"范力文, 姚烽, 赵洋, 赵珩",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15922
15923,中国胸腺肿瘤协作组与中国胸腺外科的发展,"冷雪峰, 谷志涛, 方文涛",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15923
15924,胸腺癌的综合治疗进展,"谷志涛, 方文涛",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15924
15925,胸腔闭式引流瓶的研究进展,"丁淳, 金跃辉, 周海燕, 叶波, 张晓斌, 李志刚",2017,04,04,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15925
15926,全胸腔镜右上肺叶切除后是否松解下肺韧带的临床研究,"郭虹, 刁亚利, 范黄新, 施庆彤, 冯康, 罗清泉",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15926
15927,肺癌根治术后局部复发再切除的临床疗效分析,"张晓凯, 贾春祎, 张立新, 王哲, 孙少林, 王启文",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15927
15928,肺叶、肺段淋巴结引流的解剖学特征,"唐东方, 高文, 谭德炎",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15928
15929,经剑突下胸腔镜手术治疗前纵隔肿瘤疗效分析,"彭凯明, 康明强, 林济红, 余绍斌",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15929
15930,改良型穿刺置管对自发性气胸疗效及预后影响因素分析,"李琳, 王守玺",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15930
15931,单孔与三孔胸腔镜手术治疗自发性气胸合并肺大疱的疗效分析,"任占良, 张泳, 任小朋",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15931
15932,使用硝酸甘油控制性降压对食管癌开胸术后胸腔引流量的影响,"朱晓磊, 朱自江, 王文昊, 庞瑶",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15932
15933,食管癌高发区农村居民对食管癌认知情况的调查分析,"熊雪佑, 田东, 侯小玉, 张弛可, 黄桁, 张顺涛, 乃古有作, 程慧兰, 刘禹岑, 赵旭, 赵可欣, 邓琳, 罗涵文, 程良, 付茂勇",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15933
15934,磁力环治疗胃食管反流性疾病的实验研究,"孙益峰, 杨煜, 张晓彬, 杨洋, 叶波, 郭旭峰, 华荣, 茅腾, 李志刚",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15934
15935,可吸收肋骨内固定装置的研究现状,"王宇飞, 郭占林",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15935
15936,中国继发性食管癌的现状和进展,"李国仁, 于世忠",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15936
15937,颈部入路切除胸上段食管非上皮源性肿瘤,"郭旭峰, 孙益峰, 杨煜, 叶波, 李志刚",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15937
15938,肺淋巴管肌瘤病一例报告及文献复习,"赵杰, 李杰, 刘鑫, 黄龙, 李元勋, 伍火志",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15938
15939,胸腔镜手术治疗食管癌合并贲门失弛缓症1例,"孙超, 陆世春, 石维平, 吕小夏",2018,01,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15939
15940,外科治疗食管鳞癌的长期生存结果——上海市胸科医院单中心结果分析,"李志刚, 张晓彬, 郭旭峰, 孙益峰, 杨煜, 李斌, 顾海勇, 华荣, 茅腾",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15940
15941,食管癌根治术后声带麻痹对于辅助治疗完成率及远期生存的影响,"郭旭峰, 张晓彬, 李斌, 顾海勇, 杨煜, 孙益峰, 叶波, 华荣, 茅腾, 李志刚",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15941
15942,胸腔镜食管癌根治术后胸腔单一负压引流管与常规引流管临床效果比较,"黄可南, 吴彬, 齐晨, 丁新宇, 陈昱, 徐志飞, 唐华",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15942
15943,保喉食管切除治疗颈段食管癌有限切缘与全喉切除疗效比较,"李志刚, 张晓彬, 郭旭峰, 孙益峰, 杨煜, 李斌, 顾海勇, 华荣, 茅腾",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15943
15944,食管癌Ivor-Lewis术中营养管置入新方法的评价,"张满, 靳智勇, 王宇飞, 那顺, 郭占林",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15944
15945,盐亭县和清镇市农村居民对食管癌高危饮食生活方式及防治认知现状调查,"莫帅佳, 王喻, 田东, 黄桁, 姜凯元, 邓靓雅",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15945
15946,观察血清异常糖链糖蛋白表达和细胞免疫功能对肺癌预后的影响,"任占良, 侯俊明, 任小朋, 张泳",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15946
15947,胸腺瘤的外科治疗和预后分析,"朱晓磊, 朱自江, 庞瑶, 王文昊, 脱广鑫",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15947
15948,胸腔镜下肺段切除术后护理特殊性分析及护理方案改进,"刘敏, 袁源, 郭明",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15948
15949,电视胸腔镜手术在肺结节诊治中的研究进展,"叶敬霆, 孙超, 陆世春, 吕小夏, 邹辉, 束余声",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15949
15950,吲哚箐绿荧光示踪在胃肠食管外科手术中的应用进展,"姜皓耀, 李志刚",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15950
15951,虚拟现实、增强现实和混合现实技术在胸壁肿瘤切除及重建手术治疗中的应用,"汤轶, 肖高明, 陈跃军, 吴冠宇, 王志刚",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15951
15952,转移带蒂肌皮瓣修补胸壁巨大缺损2例,"王晖, 郭旭峰, 孙益峰, 杨煜, 叶波, 杨运海, 李志刚",2018,02,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15952
15953,早期肠内营养和肠外营养对食管癌术后患者临床疗效的Meta分析,"朱晓磊, 朱自江, 王文昊, 庞瑶, 脱广鑫",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15953
15954,食管癌切除附加抗反流术后残余食管黏膜上环氧化酶-2的表达,"王金栋, 朱守营, 王峦, 田春艳, 陆源建",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15954
15955,食管癌辅助化疗期间并发症对预后的影响,"史敏科, 宣煜龙, 陈保俊, 曹彬",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15955
15956,食管癌术后食管胃吻合口狭窄的危险因素及对策,"刘俊宏, 施贵冬, 付茂勇, 周瑜, 刘艳, 李东林, 宁东",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15956
15957,管状胃－食管吻合术与全胃－食管吻合术对食管中段癌患者术后胃食管反流的对比研究,"金澄宇, 艾力江·多力坤",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15957
15958,内镜联合X线监视下支架植入治疗中晚期食管癌恶性梗阻的临床应用,"赵素清, 杨海平, 毛宇",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15958
15959,单向式单孔胸腔镜肺叶切除术的临床疗效分析,"赵田, 张淼, 武文斌, 刘冬, 潘雪峰, 李存江, 张辉, 胡正群, 杨敦鹏, 李敏",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15959
15960,单孔胸腔镜联合环抱式接骨板治疗多根多处肋骨骨折的临床疗效观察,"任占良, 任小朋, 张泳, 王田莉",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15960
15961,表皮生长因子受体酪氨酸激酶抑制剂与非小细胞肺癌的临床研究现状,"续文栋, 吕朋, 李健, 王昊, 马金山",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15961
15962,肺部小结节的外科策略,"但扬刚, 杨林江",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15962
15963,品管圈对提高肺部微创手术患者术后早期下床活动依从性的影响,"冯亮, 陈娟",2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15963
15964,双根锁定钛板纵向平行固定法在胸骨骨折中的应用,郑武俊,2018,03,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15964
15966,单向式单孔胸腔镜肺叶切除术的临床疗效和特点,"赵田, 张淼, 武文斌, 刘冬, 潘雪峰, 李存江, 张辉, 胡正群, 杨敦鹏, 李敏",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15966
15967,食管癌三切口术后吻合口良性狭窄的危险因素分析,"苏瑜琛, 张建卫, 蒋勇, 杨煜, 孙益峰, 郭旭峰, 李志刚",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15967
15968,薄层CT扫描在区分多发性肺癌和肺磨玻璃结节成分及预后评估中的价值,"宣煜龙, 史敏科",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15968
15969,电视纵隔镜手术在胸部疾病诊断中的价值,"阮英定, 李建新, 由茂端, 薛洪省, 许剑扬, 赵志龙",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15969
15970,肋骨三维CT联合超声定位分区域钛板内固定法在肋骨骨折中的应用,"郑武俊, 俞晓军, 冯侃, 陆勇, 鲍斌",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15970
15971,单孔胸腔镜手术治疗胸腺瘤近期临床疗效观察,"任占良, 任小朋, 张泳",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15971
15972,快速康复外科理念在全腔镜食管癌手术围手术期护理中的应用,"高姗姗, 李玲玉, 施庆彤, 郭虹, 周骏华",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15972
15973,人食管下括约肌收缩和舒张调节机制的研究进展,"张珂, 薛金伟, 黄峻岭, 刘杰, 刘海彬, 宋莲莲",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15973
15974,微创快速康复外科技术在治疗原发性自发性气胸中的应用进展,"王庆淮, 谭宁",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15974
15975,电视纵隔镜手术的临床应用进展,"阮英定, 薛洪省, 李建新, 许剑扬, 由茂端, 赵志龙",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15975
15976,恶性胸膜间皮瘤免疫检查点抑制剂临床治疗进展,"宁岩, 王丹云",2018,04,05,https://zhxbwkdzzz.cma-cmc.com.cn//CN/article/downloadArticleFile.do?attachType=PDF&id=15976
